name,date,hour,bike_stands_mean,available_bikes_mean,available_bike_stands_mean
TOWNSEND STREET,11/04/2018,2,20.0,1.0,19.0
TOWNSEND STREET,11/04/2018,3,20.0,1.0,19.0
TOWNSEND STREET,11/04/2018,4,20.0,0.5384615384615384,19.46153846153846
TOWNSEND STREET,11/04/2018,5,20.0,2.272727272727273,17.727272727272727
TOWNSEND STREET,11/04/2018,6,20.0,12.416666666666666,7.583333333333333
TOWNSEND STREET,11/04/2018,7,20.0,5.333333333333333,14.166666666666666
TOWNSEND STREET,11/04/2018,8,20.0,7.333333333333333,11.666666666666666
TOWNSEND STREET,11/04/2018,9,20.0,12.5,6.5
TOWNSEND STREET,11/04/2018,10,20.0,10.23076923076923,8.76923076923077
TOWNSEND STREET,11/04/2018,11,20.0,11.545454545454545,7.454545454545454
TOWNSEND STREET,11/04/2018,12,20.0,10.583333333333334,9.166666666666666
TOWNSEND STREET,11/04/2018,13,20.0,2.5,17.5
TOWNSEND STREET,11/04/2018,14,20.0,5.230769230769231,14.76923076923077
TOWNSEND STREET,11/04/2018,15,20.0,4.909090909090909,15.090909090909092
TOWNSEND STREET,11/04/2018,16,20.0,4.0,16.0
TOWNSEND STREET,11/04/2018,17,20.0,15.75,4.25
TOWNSEND STREET,11/04/2018,18,20.0,10.333333333333334,9.666666666666666
TOWNSEND STREET,11/04/2018,19,20.0,4.230769230769231,15.76923076923077
TOWNSEND STREET,11/04/2018,20,20.0,0.8333333333333334,19.166666666666668
TOWNSEND STREET,11/04/2018,21,20.0,0.0,20.0
TOWNSEND STREET,11/04/2018,22,20.0,0.23076923076923078,19.76923076923077
TOWNSEND STREET,11/04/2018,23,20.0,0.0,20.0
TOWNSEND STREET,12/04/2018,0,20.0,0.0,20.0
TOWNSEND STREET,12/04/2018,1,20.0,0.0,20.0
TOWNSEND STREET,12/04/2018,2,20.0,0.0,20.0
TOWNSEND STREET,12/04/2018,3,20.0,0.0,20.0
TOWNSEND STREET,12/04/2018,4,20.0,0.0,20.0
TOWNSEND STREET,12/04/2018,5,20.0,1.3333333333333333,18.5
TOWNSEND STREET,12/04/2018,6,20.0,6.5,12.5
TOWNSEND STREET,12/04/2018,7,20.0,3.3333333333333335,15.666666666666666
TOWNSEND STREET,12/04/2018,8,20.0,9.916666666666666,9.083333333333334
TOWNSEND STREET,12/04/2018,9,20.0,8.333333333333334,10.666666666666666
TOWNSEND STREET,12/04/2018,10,20.0,10.083333333333334,9.666666666666666
TOWNSEND STREET,12/04/2018,11,20.0,8.666666666666666,11.333333333333334
TOWNSEND STREET,12/04/2018,12,20.0,2.4615384615384617,17.53846153846154
TOWNSEND STREET,12/04/2018,13,20.0,3.4166666666666665,16.583333333333332
TOWNSEND STREET,12/04/2018,14,20.0,2.4166666666666665,17.583333333333332
TOWNSEND STREET,12/04/2018,15,20.0,2.0,18.0
TOWNSEND STREET,29/03/2018,10,20.0,10.0,7.0
TOWNSEND STREET,29/03/2018,11,20.0,16.75,1.5
TOWNSEND STREET,29/03/2018,12,20.0,11.833333333333334,8.166666666666666
TOWNSEND STREET,29/03/2018,13,20.0,12.583333333333334,7.416666666666667
TOWNSEND STREET,29/03/2018,14,20.0,11.666666666666666,8.333333333333334
TOWNSEND STREET,29/03/2018,15,20.0,15.5,4.5
TOWNSEND STREET,29/03/2018,16,20.0,18.333333333333332,1.6666666666666667
TOWNSEND STREET,29/03/2018,17,20.0,20.0,0.0
TOWNSEND STREET,29/03/2018,18,20.0,19.666666666666668,0.3333333333333333
TOWNSEND STREET,29/03/2018,19,20.0,18.75,1.25
TOWNSEND STREET,29/03/2018,20,20.0,14.916666666666666,5.083333333333333
TOWNSEND STREET,29/03/2018,21,20.0,11.76923076923077,8.23076923076923
TOWNSEND STREET,29/03/2018,22,20.0,7.0,13.0
TOWNSEND STREET,29/03/2018,23,20.0,5.454545454545454,14.545454545454545
TOWNSEND STREET,30/03/2018,0,20.0,5.0,15.0
TOWNSEND STREET,30/03/2018,1,20.0,5.0,15.0
TOWNSEND STREET,30/03/2018,2,20.0,5.0,15.0
TOWNSEND STREET,30/03/2018,3,20.0,5.0,15.0
TOWNSEND STREET,30/03/2018,4,20.0,5.153846153846154,14.846153846153847
TOWNSEND STREET,30/03/2018,5,20.0,6.75,13.25
TOWNSEND STREET,30/03/2018,6,20.0,9.090909090909092,10.909090909090908
TOWNSEND STREET,30/03/2018,7,20.0,9.916666666666666,9.083333333333334
TOWNSEND STREET,30/03/2018,8,20.0,15.416666666666666,3.8333333333333335
TOWNSEND STREET,30/03/2018,9,20.0,16.0,4.0
TOWNSEND STREET,30/03/2018,10,20.0,14.727272727272727,5.2727272727272725
TOWNSEND STREET,30/03/2018,11,20.0,16.583333333333332,3.4166666666666665
TOWNSEND STREET,30/03/2018,12,20.0,11.333333333333334,8.666666666666666
TOWNSEND STREET,30/03/2018,13,20.0,14.166666666666666,5.833333333333333
TOWNSEND STREET,30/03/2018,14,20.0,14.0,6.0
TOWNSEND STREET,30/03/2018,15,20.0,17.333333333333332,2.6666666666666665
TOWNSEND STREET,30/03/2018,16,20.0,17.615384615384617,2.3846153846153846
TOWNSEND STREET,30/03/2018,17,20.0,16.363636363636363,3.6363636363636362
TOWNSEND STREET,30/03/2018,18,20.0,14.166666666666666,5.833333333333333
TOWNSEND STREET,30/03/2018,19,20.0,15.416666666666666,4.583333333333333
TOWNSEND STREET,30/03/2018,20,20.0,15.333333333333334,4.666666666666667
TOWNSEND STREET,30/03/2018,21,20.0,13.25,6.75
TOWNSEND STREET,30/03/2018,22,20.0,11.0,9.0
TOWNSEND STREET,30/03/2018,23,20.0,9.928571428571429,10.071428571428571
TOWNSEND STREET,31/03/2018,0,20.0,10.0,10.0
TOWNSEND STREET,31/03/2018,1,20.0,10.0,10.0
TOWNSEND STREET,31/03/2018,2,20.0,10.0,10.0
TOWNSEND STREET,31/03/2018,3,20.0,10.0,10.0
TOWNSEND STREET,31/03/2018,4,20.0,10.0,10.0
TOWNSEND STREET,31/03/2018,5,20.0,10.0,10.0
TOWNSEND STREET,31/03/2018,6,20.0,10.833333333333334,9.166666666666666
TOWNSEND STREET,31/03/2018,7,20.0,13.333333333333334,6.666666666666667
TOWNSEND STREET,31/03/2018,8,20.0,16.23076923076923,3.769230769230769
TOWNSEND STREET,31/03/2018,9,20.0,12.916666666666666,7.083333333333333
TOWNSEND STREET,31/03/2018,10,20.0,11.181818181818182,8.818181818181818
TOWNSEND STREET,31/03/2018,11,20.0,11.75,8.25
TOWNSEND STREET,31/03/2018,12,20.0,9.583333333333334,10.416666666666666
TOWNSEND STREET,31/03/2018,13,20.0,14.615384615384615,5.384615384615385
TOWNSEND STREET,31/03/2018,14,20.0,15.090909090909092,4.909090909090909
TOWNSEND STREET,31/03/2018,15,20.0,15.416666666666666,4.583333333333333
TOWNSEND STREET,31/03/2018,16,20.0,15.083333333333334,4.916666666666667
TOWNSEND STREET,31/03/2018,17,20.0,16.75,3.25
TOWNSEND STREET,31/03/2018,18,20.0,17.916666666666668,2.0833333333333335
TOWNSEND STREET,31/03/2018,19,20.0,19.307692307692307,0.6923076923076923
TOWNSEND STREET,31/03/2018,20,20.0,19.363636363636363,0.6363636363636364
TOWNSEND STREET,31/03/2018,21,20.0,19.833333333333332,0.16666666666666666
TOWNSEND STREET,31/03/2018,22,20.0,19.692307692307693,0.3076923076923077
TOWNSEND STREET,31/03/2018,23,20.0,18.363636363636363,1.6363636363636365
UPPER SHERRARD STREET,01/04/2018,0,30.0,22.0,8.0
UPPER SHERRARD STREET,01/04/2018,1,30.0,22.0,8.0
UPPER SHERRARD STREET,01/04/2018,2,30.0,22.0,8.0
UPPER SHERRARD STREET,01/04/2018,3,30.0,22.0,8.0
UPPER SHERRARD STREET,01/04/2018,4,30.0,20.23076923076923,9.76923076923077
UPPER SHERRARD STREET,01/04/2018,5,30.0,18.545454545454547,11.454545454545455
UPPER SHERRARD STREET,01/04/2018,6,30.0,16.76923076923077,13.23076923076923
UPPER SHERRARD STREET,01/04/2018,7,30.0,16.166666666666668,13.833333333333334
UPPER SHERRARD STREET,01/04/2018,8,30.0,13.909090909090908,16.09090909090909
UPPER SHERRARD STREET,01/04/2018,9,30.0,6.916666666666667,23.083333333333332
UPPER SHERRARD STREET,01/04/2018,10,30.0,0.9166666666666666,29.083333333333332
UPPER SHERRARD STREET,01/04/2018,11,30.0,1.3076923076923077,28.692307692307693
UPPER SHERRARD STREET,01/04/2018,12,30.0,1.0,29.0
UPPER SHERRARD STREET,01/04/2018,13,30.0,3.5384615384615383,26.46153846153846
UPPER SHERRARD STREET,01/04/2018,14,30.0,0.7272727272727273,29.272727272727273
UPPER SHERRARD STREET,01/04/2018,15,30.0,1.2307692307692308,28.76923076923077
UPPER SHERRARD STREET,01/04/2018,16,30.0,0.0,30.0
UPPER SHERRARD STREET,01/04/2018,17,30.0,1.0833333333333333,28.916666666666668
UPPER SHERRARD STREET,01/04/2018,18,30.0,4.416666666666667,25.583333333333332
UPPER SHERRARD STREET,01/04/2018,19,30.0,3.5384615384615383,26.46153846153846
UPPER SHERRARD STREET,01/04/2018,20,30.0,2.909090909090909,27.09090909090909
UPPER SHERRARD STREET,01/04/2018,21,30.0,1.6923076923076923,28.307692307692307
UPPER SHERRARD STREET,01/04/2018,22,30.0,0.18181818181818182,29.818181818181817
UPPER SHERRARD STREET,01/04/2018,23,30.0,1.5833333333333333,28.416666666666668
UPPER SHERRARD STREET,02/04/2018,0,30.0,2.0,28.0
UPPER SHERRARD STREET,02/04/2018,1,30.0,2.0,28.0
UPPER SHERRARD STREET,02/04/2018,2,30.0,2.0,28.0
UPPER SHERRARD STREET,02/04/2018,3,30.0,2.0,28.0
UPPER SHERRARD STREET,02/04/2018,4,30.0,0.5,29.5
UPPER SHERRARD STREET,02/04/2018,5,30.0,0.0,30.0
UPPER SHERRARD STREET,02/04/2018,6,30.0,0.0,30.0
UPPER SHERRARD STREET,02/04/2018,7,30.0,0.36363636363636365,29.636363636363637
UPPER SHERRARD STREET,02/04/2018,8,30.0,1.8333333333333333,28.166666666666668
UPPER SHERRARD STREET,02/04/2018,9,30.0,0.38461538461538464,29.615384615384617
UPPER SHERRARD STREET,02/04/2018,10,30.0,1.0,29.0
UPPER SHERRARD STREET,02/04/2018,11,30.0,0.0,30.0
UPPER SHERRARD STREET,02/04/2018,12,30.0,1.7692307692307692,28.23076923076923
UPPER SHERRARD STREET,02/04/2018,13,30.0,0.0,30.0
UPPER SHERRARD STREET,02/04/2018,14,30.0,1.2307692307692308,28.76923076923077
UPPER SHERRARD STREET,02/04/2018,15,30.0,0.45454545454545453,29.545454545454547
UPPER SHERRARD STREET,02/04/2018,16,30.0,0.8333333333333334,29.166666666666668
UPPER SHERRARD STREET,02/04/2018,17,30.0,1.3333333333333333,28.666666666666668
UPPER SHERRARD STREET,02/04/2018,18,30.0,3.3333333333333335,26.666666666666668
UPPER SHERRARD STREET,02/04/2018,19,30.0,3.769230769230769,26.23076923076923
UPPER SHERRARD STREET,02/04/2018,20,30.0,6.153846153846154,23.846153846153847
UPPER SHERRARD STREET,02/04/2018,21,30.0,6.9,23.1
UPPER SHERRARD STREET,02/04/2018,22,30.0,8.153846153846153,21.846153846153847
UPPER SHERRARD STREET,02/04/2018,23,30.0,8.727272727272727,21.272727272727273
UPPER SHERRARD STREET,03/04/2018,0,30.0,9.0,21.0
UPPER SHERRARD STREET,03/04/2018,1,30.0,9.0,21.0
UPPER SHERRARD STREET,03/04/2018,2,30.0,9.0,21.0
UPPER SHERRARD STREET,03/04/2018,3,30.0,9.0,21.0
UPPER SHERRARD STREET,03/04/2018,4,30.0,9.0,21.0
UPPER SHERRARD STREET,03/04/2018,5,30.0,9.846153846153847,19.923076923076923
UPPER SHERRARD STREET,03/04/2018,6,30.0,8.545454545454545,21.454545454545453
UPPER SHERRARD STREET,03/04/2018,7,30.0,0.0,30.0
UPPER SHERRARD STREET,03/04/2018,8,30.0,0.16666666666666666,29.833333333333332
UPPER SHERRARD STREET,03/04/2018,9,30.0,3.5833333333333335,26.416666666666668
UPPER SHERRARD STREET,03/04/2018,10,30.0,7.571428571428571,22.428571428571427
UPPER SHERRARD STREET,03/04/2018,11,30.0,4.545454545454546,25.454545454545453
UPPER SHERRARD STREET,03/04/2018,12,30.0,6.3076923076923075,23.692307692307693
UPPER SHERRARD STREET,03/04/2018,13,30.0,5.9,24.1
UPPER SHERRARD STREET,03/04/2018,14,30.0,18.0,12.0
UPPER SHERRARD STREET,03/04/2018,15,30.0,23.5,6.5
UPPER SHERRARD STREET,03/04/2018,16,30.0,22.25,7.75
UPPER SHERRARD STREET,03/04/2018,17,30.0,28.76923076923077,1.2307692307692308
UPPER SHERRARD STREET,03/04/2018,18,30.0,29.636363636363637,0.36363636363636365
UPPER SHERRARD STREET,03/04/2018,19,30.0,29.846153846153847,0.15384615384615385
UPPER SHERRARD STREET,03/04/2018,20,30.0,30.0,0.0
UPPER SHERRARD STREET,03/04/2018,21,30.0,30.0,0.0
UPPER SHERRARD STREET,03/04/2018,22,30.0,29.615384615384617,0.38461538461538464
UPPER SHERRARD STREET,03/04/2018,23,30.0,30.0,0.0
UPPER SHERRARD STREET,04/04/2018,0,30.0,30.0,0.0
UPPER SHERRARD STREET,04/04/2018,1,30.0,30.0,0.0
UPPER SHERRARD STREET,04/04/2018,2,30.0,30.0,0.0
UPPER SHERRARD STREET,04/04/2018,3,30.0,30.0,0.0
UPPER SHERRARD STREET,04/04/2018,4,30.0,28.5,1.5
UPPER SHERRARD STREET,04/04/2018,5,30.0,23.666666666666668,6.333333333333333
UPPER SHERRARD STREET,04/04/2018,6,30.0,16.23076923076923,13.76923076923077
UPPER SHERRARD STREET,04/04/2018,7,30.0,6.7272727272727275,23.272727272727273
UPPER SHERRARD STREET,04/04/2018,8,30.0,0.07692307692307693,29.923076923076923
UPPER SHERRARD STREET,04/04/2018,9,30.0,0.16666666666666666,29.833333333333332
UPPER SHERRARD STREET,04/04/2018,10,30.0,0.16666666666666666,29.833333333333332
UPPER SHERRARD STREET,04/04/2018,11,30.0,1.3636363636363635,28.636363636363637
UPPER SHERRARD STREET,04/04/2018,12,30.0,0.15384615384615385,29.846153846153847
UPPER SHERRARD STREET,04/04/2018,13,30.0,0.0,30.0
UPPER SHERRARD STREET,04/04/2018,14,30.0,8.636363636363637,21.363636363636363
UPPER SHERRARD STREET,04/04/2018,15,30.0,14.0,16.0
UPPER SHERRARD STREET,04/04/2018,16,30.0,19.76923076923077,10.23076923076923
UPPER SHERRARD STREET,04/04/2018,17,30.0,24.363636363636363,5.636363636363637
UPPER SHERRARD STREET,04/04/2018,18,30.0,29.333333333333332,0.6666666666666666
UPPER SHERRARD STREET,04/04/2018,19,30.0,29.846153846153847,0.15384615384615385
UPPER SHERRARD STREET,04/04/2018,20,30.0,30.0,0.0
UPPER SHERRARD STREET,04/04/2018,21,30.0,29.833333333333332,0.16666666666666666
UPPER SHERRARD STREET,04/04/2018,22,30.0,29.09090909090909,0.9090909090909091
UPPER SHERRARD STREET,04/04/2018,23,30.0,29.666666666666668,0.3333333333333333
UPPER SHERRARD STREET,05/04/2018,0,30.0,30.0,0.0
UPPER SHERRARD STREET,05/04/2018,1,30.0,30.0,0.0
UPPER SHERRARD STREET,05/04/2018,2,30.0,30.0,0.0
UPPER SHERRARD STREET,05/04/2018,3,30.0,30.0,0.0
UPPER SHERRARD STREET,05/04/2018,4,30.0,27.083333333333332,2.9166666666666665
UPPER SHERRARD STREET,05/04/2018,5,30.0,17.583333333333332,12.416666666666666
UPPER SHERRARD STREET,05/04/2018,6,30.0,8.916666666666666,21.083333333333332
UPPER SHERRARD STREET,05/04/2018,7,30.0,0.3076923076923077,29.692307692307693
UPPER SHERRARD STREET,05/04/2018,8,30.0,0.0,30.0
UPPER SHERRARD STREET,05/04/2018,9,30.0,0.0,30.0
UPPER SHERRARD STREET,05/04/2018,10,30.0,0.08333333333333333,29.916666666666668
UPPER SHERRARD STREET,05/04/2018,11,30.0,1.6923076923076923,28.307692307692307
UPPER SHERRARD STREET,05/04/2018,12,30.0,1.5454545454545454,28.454545454545453
UPPER SHERRARD STREET,05/04/2018,13,30.0,1.0,29.0
UPPER SHERRARD STREET,05/04/2018,14,30.0,12.0,18.0
UPPER SHERRARD STREET,05/04/2018,15,30.0,15.76923076923077,14.23076923076923
UPPER SHERRARD STREET,05/04/2018,16,30.0,16.545454545454547,13.454545454545455
UPPER SHERRARD STREET,05/04/2018,17,30.0,23.46153846153846,6.538461538461538
UPPER SHERRARD STREET,05/04/2018,18,30.0,28.545454545454547,1.4545454545454546
UPPER SHERRARD STREET,05/04/2018,19,30.0,29.923076923076923,0.07692307692307693
UPPER SHERRARD STREET,05/04/2018,20,30.0,30.0,0.0
UPPER SHERRARD STREET,05/04/2018,21,30.0,30.0,0.0
UPPER SHERRARD STREET,05/04/2018,22,30.0,29.0,1.0
UPPER SHERRARD STREET,05/04/2018,23,30.0,30.0,0.0
UPPER SHERRARD STREET,06/04/2018,0,30.0,30.0,0.0
UPPER SHERRARD STREET,06/04/2018,1,30.0,30.0,0.0
UPPER SHERRARD STREET,06/04/2018,2,30.0,30.0,0.0
UPPER SHERRARD STREET,06/04/2018,3,30.0,30.0,0.0
UPPER SHERRARD STREET,06/04/2018,4,30.0,28.166666666666668,1.8333333333333333
UPPER SHERRARD STREET,06/04/2018,5,30.0,17.384615384615383,12.615384615384615
UPPER SHERRARD STREET,06/04/2018,6,30.0,10.090909090909092,19.90909090909091
UPPER SHERRARD STREET,06/04/2018,7,30.0,4.5,25.5
UPPER SHERRARD STREET,06/04/2018,8,30.0,0.3333333333333333,29.666666666666668
UPPER SHERRARD STREET,06/04/2018,9,30.0,1.5833333333333333,28.416666666666668
UPPER SHERRARD STREET,06/04/2018,10,30.0,6.166666666666667,23.833333333333332
UPPER SHERRARD STREET,06/04/2018,11,30.0,3.0,27.0
UPPER SHERRARD STREET,06/04/2018,12,30.0,0.8333333333333334,29.166666666666668
UPPER SHERRARD STREET,06/04/2018,13,30.0,1.0,29.0
UPPER SHERRARD STREET,06/04/2018,14,30.0,2.4166666666666665,27.583333333333332
UPPER SHERRARD STREET,06/04/2018,15,30.0,4.7272727272727275,25.272727272727273
UPPER SHERRARD STREET,06/04/2018,16,30.0,6.583333333333333,23.416666666666668
UPPER SHERRARD STREET,06/04/2018,17,30.0,16.083333333333332,13.916666666666666
UPPER SHERRARD STREET,06/04/2018,18,30.0,23.916666666666668,6.083333333333333
UPPER SHERRARD STREET,06/04/2018,19,30.0,28.307692307692307,1.6923076923076923
UPPER SHERRARD STREET,06/04/2018,20,30.0,29.25,0.75
UPPER SHERRARD STREET,06/04/2018,21,30.0,29.25,0.75
UPPER SHERRARD STREET,06/04/2018,22,30.0,28.666666666666668,1.3333333333333333
UPPER SHERRARD STREET,06/04/2018,23,30.0,30.0,0.0
UPPER SHERRARD STREET,07/04/2018,0,30.0,30.0,0.0
UPPER SHERRARD STREET,07/04/2018,1,30.0,30.0,0.0
UPPER SHERRARD STREET,07/04/2018,2,30.0,30.0,0.0
UPPER SHERRARD STREET,07/04/2018,3,30.0,30.0,0.0
UPPER SHERRARD STREET,07/04/2018,4,30.0,29.333333333333332,0.6666666666666666
UPPER SHERRARD STREET,07/04/2018,5,30.0,27.46153846153846,2.5384615384615383
UPPER SHERRARD STREET,07/04/2018,6,30.0,24.833333333333332,5.166666666666667
UPPER SHERRARD STREET,07/04/2018,7,30.0,21.833333333333332,8.166666666666666
UPPER SHERRARD STREET,07/04/2018,8,30.0,15.181818181818182,14.818181818181818
UPPER SHERRARD STREET,07/04/2018,9,30.0,11.0,19.0
UPPER SHERRARD STREET,07/04/2018,10,30.0,5.75,24.25
UPPER SHERRARD STREET,07/04/2018,11,30.0,4.75,25.25
UPPER SHERRARD STREET,07/04/2018,12,30.0,4.0,26.0
UPPER SHERRARD STREET,07/04/2018,13,30.0,1.6923076923076923,28.307692307692307
UPPER SHERRARD STREET,07/04/2018,14,30.0,1.7272727272727273,28.272727272727273
UPPER SHERRARD STREET,07/04/2018,15,30.0,2.9166666666666665,27.083333333333332
UPPER SHERRARD STREET,07/04/2018,16,30.0,4.384615384615385,25.615384615384617
UPPER SHERRARD STREET,07/04/2018,17,30.0,4.181818181818182,25.818181818181817
UPPER SHERRARD STREET,07/04/2018,18,30.0,3.8461538461538463,26.153846153846153
UPPER SHERRARD STREET,07/04/2018,19,30.0,7.2727272727272725,22.727272727272727
UPPER SHERRARD STREET,07/04/2018,20,30.0,8.461538461538462,21.53846153846154
UPPER SHERRARD STREET,07/04/2018,21,30.0,10.166666666666666,19.833333333333332
UPPER SHERRARD STREET,07/04/2018,22,30.0,7.583333333333333,22.416666666666668
UPPER SHERRARD STREET,07/04/2018,23,30.0,11.5,18.5
UPPER SHERRARD STREET,08/04/2018,0,30.0,13.0,17.0
UPPER SHERRARD STREET,08/04/2018,1,30.0,13.0,17.0
UPPER SHERRARD STREET,08/04/2018,2,30.0,13.0,17.0
UPPER SHERRARD STREET,08/04/2018,3,30.0,13.0,17.0
UPPER SHERRARD STREET,08/04/2018,4,30.0,11.23076923076923,18.76923076923077
UPPER SHERRARD STREET,08/04/2018,5,30.0,11.818181818181818,18.181818181818183
UPPER SHERRARD STREET,08/04/2018,6,30.0,9.76923076923077,20.23076923076923
UPPER SHERRARD STREET,08/04/2018,7,30.0,5.2727272727272725,24.727272727272727
UPPER SHERRARD STREET,08/04/2018,8,30.0,0.8461538461538461,29.153846153846153
UPPER SHERRARD STREET,08/04/2018,9,30.0,0.0,30.0
UPPER SHERRARD STREET,08/04/2018,10,30.0,0.5,29.5
UPPER SHERRARD STREET,08/04/2018,11,30.0,0.3333333333333333,29.666666666666668
UPPER SHERRARD STREET,08/04/2018,12,30.0,4.090909090909091,25.90909090909091
UPPER SHERRARD STREET,08/04/2018,13,30.0,3.25,26.75
UPPER SHERRARD STREET,08/04/2018,14,30.0,1.25,28.75
UPPER SHERRARD STREET,08/04/2018,15,30.0,0.5,29.5
UPPER SHERRARD STREET,08/04/2018,16,30.0,0.25,29.75
UPPER SHERRARD STREET,08/04/2018,17,30.0,2.4166666666666665,27.583333333333332
UPPER SHERRARD STREET,08/04/2018,18,30.0,4.0,26.0
UPPER SHERRARD STREET,08/04/2018,19,30.0,4.538461538461538,25.46153846153846
UPPER SHERRARD STREET,08/04/2018,20,30.0,5.181818181818182,24.818181818181817
UPPER SHERRARD STREET,08/04/2018,21,30.0,6.923076923076923,23.076923076923077
UPPER SHERRARD STREET,08/04/2018,22,30.0,7.6923076923076925,22.307692307692307
UPPER SHERRARD STREET,08/04/2018,23,30.0,8.272727272727273,21.727272727272727
UPPER SHERRARD STREET,09/04/2018,0,30.0,9.0,21.0
UPPER SHERRARD STREET,09/04/2018,1,30.0,9.0,21.0
UPPER SHERRARD STREET,09/04/2018,2,30.0,9.0,21.0
UPPER SHERRARD STREET,09/04/2018,3,30.0,9.0,21.0
UPPER SHERRARD STREET,09/04/2018,4,30.0,7.846153846153846,22.153846153846153
UPPER SHERRARD STREET,09/04/2018,5,30.0,2.3333333333333335,27.666666666666668
UPPER SHERRARD STREET,09/04/2018,6,30.0,3.909090909090909,26.09090909090909
UPPER SHERRARD STREET,09/04/2018,7,30.0,4.6923076923076925,25.307692307692307
UPPER SHERRARD STREET,09/04/2018,8,30.0,0.38461538461538464,29.615384615384617
UPPER SHERRARD STREET,09/04/2018,9,30.0,0.6363636363636364,29.363636363636363
UPPER SHERRARD STREET,09/04/2018,10,30.0,0.5833333333333334,29.416666666666668
UPPER SHERRARD STREET,09/04/2018,11,30.0,0.08333333333333333,29.916666666666668
UPPER SHERRARD STREET,09/04/2018,12,30.0,1.0833333333333333,28.916666666666668
UPPER SHERRARD STREET,09/04/2018,13,30.0,4.75,25.25
UPPER SHERRARD STREET,09/04/2018,14,30.0,7.416666666666667,22.583333333333332
UPPER SHERRARD STREET,09/04/2018,15,30.0,9.636363636363637,20.363636363636363
UPPER SHERRARD STREET,09/04/2018,16,30.0,15.25,14.75
UPPER SHERRARD STREET,09/04/2018,17,30.0,29.083333333333332,0.9166666666666666
UPPER SHERRARD STREET,09/04/2018,18,30.0,29.916666666666668,0.08333333333333333
UPPER SHERRARD STREET,09/04/2018,19,30.0,29.615384615384617,0.38461538461538464
UPPER SHERRARD STREET,09/04/2018,20,30.0,29.75,0.25
UPPER SHERRARD STREET,09/04/2018,21,30.0,30.0,0.0
UPPER SHERRARD STREET,09/04/2018,22,30.0,29.636363636363637,0.36363636363636365
UPPER SHERRARD STREET,09/04/2018,23,30.0,30.0,0.0
UPPER SHERRARD STREET,10/04/2018,0,30.0,30.0,0.0
UPPER SHERRARD STREET,10/04/2018,1,30.0,30.0,0.0
UPPER SHERRARD STREET,10/04/2018,2,30.0,30.0,0.0
UPPER SHERRARD STREET,10/04/2018,3,30.0,30.0,0.0
UPPER SHERRARD STREET,10/04/2018,4,30.0,28.384615384615383,1.6153846153846154
UPPER SHERRARD STREET,10/04/2018,5,30.0,22.083333333333332,7.916666666666667
UPPER SHERRARD STREET,10/04/2018,6,30.0,23.0,7.0
UPPER SHERRARD STREET,10/04/2018,7,30.0,16.25,13.75
UPPER SHERRARD STREET,10/04/2018,8,30.0,2.5384615384615383,27.46153846153846
UPPER SHERRARD STREET,10/04/2018,9,30.0,0.0,30.0
UPPER SHERRARD STREET,10/04/2018,10,30.0,12.818181818181818,17.181818181818183
UPPER SHERRARD STREET,10/04/2018,11,30.0,15.416666666666666,14.583333333333334
UPPER SHERRARD STREET,10/04/2018,12,30.0,14.916666666666666,15.083333333333334
UPPER SHERRARD STREET,10/04/2018,13,30.0,13.916666666666666,16.083333333333332
UPPER SHERRARD STREET,10/04/2018,14,30.0,13.142857142857142,16.857142857142858
UPPER SHERRARD STREET,10/04/2018,15,30.0,12.090909090909092,17.90909090909091
UPPER SHERRARD STREET,10/04/2018,16,30.0,14.166666666666666,15.833333333333334
UPPER SHERRARD STREET,10/04/2018,17,30.0,19.181818181818183,10.818181818181818
